ProductID,ProductName,ProductCategory,Price
1,Product 1,Furniture,1693.44
2,Product 2,Electronics,312.76
3,Product 3,Appliances,880.81
4,Product 4,Electronics,753.39
5,Product 5,Electronics,1085.1
6,Product 6,Appliances,528.91
7,Product 7,Electronics,648.32
8,Product 8,Electronics,1095.6
9,Product 9,Furniture,1581.52
10,Product 10,Electronics,875.76
11,Product 11,Electronics,604.4
12,Product 12,Furniture,919.57
13,Product 13,Appliances,155.04
14,Product 14,Appliances,1348.16
15,Product 15,Furniture,1513.13
16,Product 16,Appliances,1796.87
17,Product 17,Furniture,266.84
18,Product 18,Electronics,1287.0
19,Product 19,Electronics,1436.45
20,Product 20,Electronics,1507.96
21,Product 21,Appliances,170.65
22,Product 22,Furniture,1990.86
23,Product 23,Appliances,1492.34
24,Product 24,Furniture,634.85
25,Product 25,Furniture,1227.03
26,Product 26,Furniture,1736.99
27,Product 27,Electronics,1243.67
28,Product 28,Electronics,1153.82
29,Product 29,Appliances,1145.34
30,Product 30,Appliances,203.48
31,Product 31,Furniture,1738.91
32,Product 32,Electronics,1228.75
33,Product 33,Furniture,584.47
34,Product 34,Electronics,550.05
35,Product 35,Appliances,1939.53
36,Product 36,Electronics,979.73
37,Product 37,Electronics,934.99
38,Product 38,Furniture,631.91
39,Product 39,Appliances,1742.18
40,Product 40,Electronics,1731.58
41,Product 41,Electronics,472.8
42,Product 42,Electronics,708.13
43,Product 43,Furniture,570.02
44,Product 44,Appliances,280.82
45,Product 45,Appliances,933.02
46,Product 46,Appliances,1557.46
47,Product 47,Furniture,1302.93
48,Product 48,Appliances,444.37
49,Product 49,Appliances,527.1
50,Product 50,Electronics,941.48
51,Product 51,Appliances,1466.64
52,Product 52,Appliances,1129.69
53,Product 53,Electronics,221.07
54,Product 54,Appliances,369.29
55,Product 55,Furniture,1531.4
56,Product 56,Appliances,802.32
57,Product 57,Electronics,202.86
58,Product 58,Appliances,268.64
59,Product 59,Electronics,1631.86
60,Product 60,Furniture,322.33
61,Product 61,Furniture,953.79
62,Product 62,Appliances,1619.66
63,Product 63,Furniture,528.27
64,Product 64,Electronics,869.96
65,Product 65,Appliances,1686.75
66,Product 66,Appliances,1663.96
67,Product 67,Appliances,1495.8
68,Product 68,Appliances,1294.68
69,Product 69,Furniture,342.0
70,Product 70,Electronics,1707.2
71,Product 71,Appliances,1741.99
72,Product 72,Appliances,322.74
73,Product 73,Electronics,359.65
74,Product 74,Appliances,1211.71
75,Product 75,Electronics,1000.48
76,Product 76,Appliances,978.68
77,Product 77,Appliances,1306.62
78,Product 78,Furniture,1133.53
79,Product 79,Electronics,928.9
80,Product 80,Furniture,1172.37
81,Product 81,Appliances,1795.78
82,Product 82,Furniture,1463.25
83,Product 83,Furniture,225.96
84,Product 84,Furniture,1274.62
85,Product 85,Appliances,1575.97
86,Product 86,Furniture,773.07
87,Product 87,Furniture,946.98
88,Product 88,Furniture,122.25
89,Product 89,Furniture,1173.93
90,Product 90,Furniture,1932.66
91,Product 91,Furniture,556.73
92,Product 92,Appliances,1373.14
93,Product 93,Appliances,486.18
94,Product 94,Electronics,521.93
95,Product 95,Furniture,613.33
96,Product 96,Furniture,1078.17
97,Product 97,Electronics,1789.57
98,Product 98,Electronics,1121.22
99,Product 99,Electronics,1068.73
100,Product 100,Appliances,955.72
101,Product 101,Electronics,1468.41
102,Product 102,Appliances,333.72
103,Product 103,Appliances,1163.98
104,Product 104,Furniture,433.88
105,Product 105,Electronics,1611.98
106,Product 106,Appliances,1106.04
107,Product 107,Appliances,661.77
108,Product 108,Electronics,223.9
109,Product 109,Electronics,1368.57
110,Product 110,Electronics,1161.86
111,Product 111,Furniture,1689.29
112,Product 112,Appliances,1106.23
113,Product 113,Appliances,1172.44
114,Product 114,Appliances,1596.61
115,Product 115,Electronics,440.77
116,Product 116,Appliances,782.65
117,Product 117,Electronics,829.67
118,Product 118,Appliances,1816.9
119,Product 119,Appliances,1360.7
120,Product 120,Furniture,1399.96
121,Product 121,Electronics,1116.13
122,Product 122,Furniture,1105.19
123,Product 123,Electronics,1626.98
124,Product 124,Appliances,174.44
125,Product 125,Appliances,1336.14
126,Product 126,Appliances,1817.94
127,Product 127,Appliances,199.51
128,Product 128,Electronics,1327.44
129,Product 129,Appliances,763.44
130,Product 130,Electronics,203.73
131,Product 131,Furniture,625.67
132,Product 132,Electronics,442.86
133,Product 133,Electronics,1843.25
134,Product 134,Furniture,1481.73
135,Product 135,Appliances,1239.49
136,Product 136,Furniture,1314.66
137,Product 137,Appliances,1731.69
138,Product 138,Electronics,345.57
139,Product 139,Appliances,1323.65
140,Product 140,Furniture,1254.46
141,Product 141,Electronics,592.94
142,Product 142,Electronics,549.93
143,Product 143,Electronics,976.61
144,Product 144,Electronics,1004.68
145,Product 145,Appliances,1528.19
146,Product 146,Furniture,1658.48
147,Product 147,Furniture,1894.06
148,Product 148,Appliances,963.9
149,Product 149,Electronics,1646.16
150,Product 150,Electronics,1601.99
